STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4928;2025012403;    3;   4.9;   6.3;   3.3;  976.3;   5.4;  70.6;   0.5;eor
       4928;2025012404;    3;   5.2;   6.7;   3.7;  976.5;   5.7;  72.7;   1.2;eor
       4928;2025012405;    3;   5.1;   6.6;   3.5;  976.3;   5.4;  73.2;   1.0;eor
       4928;2025012406;    3;   5.0;   6.4;   3.4;  976.5;   5.6;  70.6;   0.7;eor
       4928;2025012407;    3;   5.0;   6.5;   3.5;  976.2;   5.6;  71.1;   0.8;eor
       4928;2025012408;    3;   5.1;   6.5;   3.6;  975.9;   5.8;  70.6;   0.9;eor
       4928;2025012409;    3;   5.1;   6.6;   3.6;  975.3;   5.7;  71.7;   1.0;eor
       4928;2025012410;    3;   4.9;   6.3;   3.8;  974.7;   6.4;  65.8;   0.5;eor
       4928;2025012411;    3;   4.9;   6.3;   4.6;  973.8;   8.0;  59.0;   0.5;eor
       4928;2025012412;    3;   4.7;   6.1;   5.0;  973.8;   9.1;  52.4;  -0.1;eor
       4928;2025012413;    3;   4.9;   6.4;   5.5;  973.1;   9.7;  53.0;   0.6;eor
       4928;2025012414;    3;   5.2;   6.8;   6.2;  972.5;  10.5;  53.2;   1.4;eor
       4928;2025012415;    3;   4.9;   6.4;   6.2;  972.3;  10.9;  49.2;   0.7;eor
       4928;2025012416;    3;   4.8;   6.3;   5.9;  972.3;  10.5;  49.8;   0.5;eor
       4928;2025012417;    3;   4.7;   6.2;   6.1;  973.0;  11.1;  46.5;   0.1;eor
       4928;2025012418;    3;   4.5;   5.8;   5.9;  973.6;  11.2;  43.9;  -0.6;eor
       4928;2025012419;    3;   3.4;   4.5;   5.4;  974.1;  12.3;  31.5;  -4.1;eor
       4928;2025012420;    3;   3.5;   4.6;   5.4;  974.0;  12.2;  32.4;  -3.8;eor
       4928;2025012421;    3;   4.0;   5.2;   4.7;  973.5;   9.9;  42.6;  -2.2;eor
       4928;2025012422;    3;   4.2;   5.6;   5.0;  972.6;   9.9;  45.5;  -1.3;eor
       4928;2025012423;    3;   4.3;   5.6;   4.8;  972.6;   9.5;  47.4;  -1.1;eor
       4928;2025012500;    3;   4.3;   5.6;   4.9;  972.1;   9.7;  46.8;  -1.1;eor
       4928;2025012501;    3;   4.4;   5.7;   5.0;  972.0;   9.7;  47.5;  -0.9;eor
       4928;2025012502;    3;   4.6;   6.0;   4.6;  971.8;   8.5;  53.8;  -0.3;eor
       4928;2025012503;    3;   4.4;   5.8;   4.7;  971.6;   9.1;  49.8;  -0.8;eor
       4928;2025012504;    3;   4.4;   5.7;   4.8;  971.5;   9.3;  48.4;  -1.0;eor
       4928;2025012505;    3;   4.5;   5.8;   4.7;  971.6;   9.0;  50.5;  -0.7;eor
       4928;2025012506;    3;   4.6;   6.0;   4.5;  971.2;   8.2;  54.9;  -0.3;eor
       4928;2025012507;    3;   4.6;   5.9;   4.2;  971.5;   7.8;  56.0;  -0.4;eor
       4928;2025012508;    3;   4.4;   5.8;   5.2;  971.6;   9.9;  47.5;  -0.7;eor
       4928;2025012509;    3;   4.6;   5.9;   4.8;  971.3;   8.9;  52.0;  -0.4;eor
       4928;2025012510;    3;   4.8;   6.3;   5.5;  971.7;   9.8;  52.2;   0.5;eor
       4928;2025012511;    3;   5.1;   6.7;   6.6;  971.8;  11.4;  49.7;   1.3;eor
       4928;2025012512;    3;   5.3;   7.0;   8.2;  971.6;  14.3;  42.9;   1.9;eor
       4928;2025012513;    3;   5.8;   7.7;   9.3;  971.2;  15.6;  43.3;   3.2;eor
       4928;2025012514;    3;   6.5;   8.7;  10.5;  970.8;  16.7;  45.5;   4.9;eor
       4928;2025012515;    3;   6.7;   8.9;  10.5;  971.0;  16.3;  48.0;   5.3;eor
       4928;2025012516;    3;   6.8;   9.1;  10.2;  970.6;  15.4;  51.9;   5.6;eor
       4928;2025012517;    3;   6.7;   9.0;  10.0;  970.9;  15.0;  52.6;   5.4;eor
       4928;2025012518;    3;   6.8;   9.0;   9.2;  970.9;  13.2;  59.5;   5.5;eor
       4928;2025012519;    3;   6.8;   8.9;   8.5;  970.2;  11.9;  63.9;   5.3;eor
       4928;2025012520;    3;   6.5;   8.5;   7.9;  970.0;  11.2;  64.2;   4.7;eor
       4928;2025012521;    3;   6.5;   8.5;   8.2;  970.0;  11.9;  61.3;   4.7;eor
       4928;2025012522;    3;   6.5;   8.5;   7.2;  969.8;   9.8;  70.0;   4.6;eor
       4928;2025012523;    3;   6.6;   8.6;   7.5;  969.7;  10.2;  69.1;   4.8;eor
       4928;2025012600;    3;   6.4;   8.4;   7.3;  970.2;  10.0;  68.6;   4.5;eor
       4928;2025012601;    3;   7.2;   9.4;   8.8;  970.6;  11.7;  68.4;   6.1;eor
       4928;2025012602;    3;   6.7;   8.8;   7.4;  971.1;   9.8;  72.5;   5.1;eor
       4928;2025012603;    3;   6.3;   8.3;   7.1;  970.8;   9.9;  67.6;   4.2;eor
       4928;2025012604;    3;   5.8;   7.5;   6.2;  971.8;   9.2;  64.6;   2.9;eor
       4928;2025012605;    3;   5.5;   7.2;   5.9;  971.6;   9.2;  61.9;   2.3;eor
       4928;2025012606;    3;   5.5;   7.2;   5.7;  972.1;   8.7;  64.0;   2.3;eor
       4928;2025012607;    3;   5.4;   7.0;   5.4;  972.3;   8.4;  63.5;   1.9;eor
       4928;2025012608;    3;   5.0;   6.5;   5.0;  973.1;   8.5;  58.3;   0.8;eor
       4928;2025012609;    3;   5.1;   6.6;   4.9;  973.5;   8.0;  61.6;   1.1;eor
       4928;2025012610;    3;   4.9;   6.3;   4.4;  973.9;   7.6;  60.6;   0.5;eor
       4928;2025012611;    3;   4.8;   6.2;   4.3;  974.3;   7.4;  60.6;   0.3;eor
       4928;2025012612;    3;   4.8;   6.2;   4.1;  973.7;   7.2;  61.4;   0.3;eor
       4928;2025012613;    3;   4.6;   5.9;   4.4;  973.1;   8.2;  54.5;  -0.4;eor
       4928;2025012614;    3;   4.5;   5.8;   4.5;  972.5;   8.4;  53.0;  -0.6;eor
       4928;2025012615;    3;   3.9;   5.0;   3.7;  972.0;   8.3;  45.7;  -2.7;eor
       4928;2025012616;    3;   3.9;   5.1;   3.3;  971.9;   7.5;  49.0;  -2.5;eor
       4928;2025012617;    3;   4.2;   5.4;   2.9;  971.1;   6.3;  56.4;  -1.7;eor
       4928;2025012618;    3;   4.3;   5.6;   2.8;  970.9;   5.8;  60.2;  -1.3;eor
       4928;2025012619;    3;   4.4;   5.7;   2.9;  970.6;   5.7;  62.4;  -0.9;eor
       4928;2025012620;    3;   4.3;   5.6;   2.7;  969.8;   5.6;  61.0;  -1.3;eor
       4928;2025012621;    3;   4.3;   5.6;   2.7;  968.7;   5.6;  61.5;  -1.2;eor
       4928;2025012622;    3;   4.5;   5.8;   3.7;  967.7;   7.1;  57.1;  -0.8;eor
       4928;2025012623;    3;   4.8;   6.2;   4.3;  966.6;   7.6;  59.7;   0.3;eor
       4928;2025012700;    3;   5.1;   6.7;   4.7;  966.2;   7.7;  63.3;   1.2;eor
       4928;2025012701;    3;   5.6;   7.3;   5.6;  965.2;   8.3;  66.7;   2.5;eor
       4928;2025012702;    3;   6.2;   8.0;   5.8;  964.2;   7.7;  76.3;   3.8;eor
       4928;2025012703;    3;   6.5;   8.5;   6.2;  964.0;   7.7;  80.7;   4.6;eor
       4928;2025012704;    3;   6.7;   8.7;   6.4;  963.2;   7.9;  81.8;   5.0;eor
       4928;2025012705;    3;   7.0;   9.2;   7.7;  962.6;   9.7;  76.1;   5.7;eor
       4928;2025012706;    3;   6.6;   8.7;   7.1;  962.8;   9.3;  73.9;   4.9;eor
       4928;2025012707;    3;   7.3;   9.6;   8.4;  962.3;  10.6;  75.2;   6.4;eor
       4928;2025012708;    3;   7.5;   9.8;   8.4;  962.6;  10.2;  78.8;   6.7;eor
       4928;2025012709;    3;   7.4;   9.8;   8.5;  963.0;  10.6;  76.2;   6.6;eor
       4928;2025012710;    3;   7.7;  10.1;   8.8;  963.8;  10.8;  77.8;   7.1;eor
       4928;2025012711;    3;   8.2;  10.8;   9.5;  964.0;  11.2;  81.2;   8.1;eor
       4928;2025012712;    3;   8.5;  11.1;   9.7;  963.8;  11.1;  84.0;   8.5;eor
       4928;2025012713;    3;   8.2;  10.8;  10.0;  962.0;  12.2;  76.0;   8.1;eor
       4928;2025012714;    3;   6.9;   9.1;   8.9;  962.2;  12.5;  62.7;   5.6;eor
       4928;2025012715;    3;   6.4;   8.4;   8.0;  962.7;  11.6;  61.2;   4.4;eor
       4928;2025012716;    3;   6.5;   8.5;   7.8;  963.3;  11.0;  65.0;   4.7;eor
       4928;2025012717;    3;   6.8;   8.9;   7.4;  964.8;   9.5;  75.0;   5.3;eor
       4928;2025012718;    3;   6.6;   8.5;   6.7;  963.6;   8.7;  75.9;   4.7;eor
       4928;2025012719;    3;   6.6;   8.5;   6.6;  963.7;   8.4;  77.5;   4.7;eor
       4928;2025012720;    3;   6.3;   8.2;   6.5;  964.1;   8.9;  71.8;   4.1;eor
       4928;2025012721;    3;   6.1;   7.9;   6.3;  964.4;   8.9;  69.3;   3.6;eor
       4928;2025012722;    3;   6.1;   7.9;   6.1;  963.7;   8.4;  71.7;   3.6;eor
       4928;2025012723;    3;   6.2;   8.1;   6.0;  964.1;   8.0;  75.2;   3.9;eor
       4928;2025012800;    3;   6.1;   8.0;   5.8;  963.4;   7.7;  75.7;   3.7;eor
       4928;2025012801;    3;   6.1;   7.9;   5.7;  962.2;   7.7;  75.2;   3.6;eor
       4928;2025012802;    3;   6.1;   7.9;   5.6;  962.1;   7.6;  75.2;   3.5;eor
       4928;2025012803;    3;   6.2;   8.0;   5.3;  961.1;   6.8;  80.5;   3.7;eor
       4928;2025012804;    3;   6.2;   8.0;   5.4;  960.5;   7.0;  79.4;   3.7;eor
       4928;2025012805;    3;   6.3;   8.1;   5.4;  961.6;   6.8;  82.3;   4.0;eor
       4928;2025012806;    3;   6.7;   8.7;   5.6;  962.0;   6.3;  90.7;   4.9;eor
       4928;2025012807;    3;   6.8;   8.7;   5.7;  961.8;   6.3;  91.4;   5.0;eor
       4928;2025012808;    3;   6.6;   8.5;   5.4;  961.9;   6.2;  89.4;   4.6;eor
       4928;2025012809;    3;   6.9;   8.9;   5.7;  962.4;   6.1;  94.6;   5.3;eor
       4928;2025012810;    3;   6.4;   8.3;   5.6;  961.8;   6.9;  83.5;   4.3;eor
       4928;2025012811;    3;   6.5;   8.5;   6.0;  962.0;   7.4;  82.4;   4.6;eor
       4928;2025012812;    3;   6.3;   8.1;   5.9;  962.4;   7.8;  76.8;   4.0;eor
       4928;2025012813;    3;   6.0;   7.7;   5.8;  962.4;   8.1;  71.6;   3.3;eor
       4928;2025012814;    3;   5.9;   7.6;   6.0;  962.2;   8.6;  68.3;   3.1;eor
       4928;2025012815;    3;   5.4;   7.0;   5.7;  962.3;   9.0;  61.0;   1.9;eor
       4928;2025012816;    3;   5.2;   6.7;   5.2;  962.6;   8.5;  60.4;   1.3;eor
       4928;2025012817;    3;   5.2;   6.7;   4.6;  962.8;   7.3;  65.6;   1.3;eor
       4928;2025012818;    3;   5.4;   7.0;   4.7;  963.0;   7.2;  68.4;   1.8;eor
       4928;2025012819;    3;   5.5;   7.1;   4.4;  963.2;   6.5;  72.9;   2.0;eor
       4928;2025012820;    3;   5.3;   6.8;   4.6;  963.6;   7.3;  66.5;   1.5;eor
       4928;2025012821;    3;   5.5;   7.1;   4.7;  964.1;   7.1;  69.9;   2.0;eor
       4928;2025012822;    3;   5.6;   7.2;   4.9;  964.2;   7.1;  71.4;   2.3;eor
       4928;2025012823;    3;   5.5;   7.1;   4.8;  964.9;   7.2;  69.9;   2.1;eor
       4928;2025012900;    3;   5.5;   7.2;   4.7;  965.3;   6.9;  71.9;   2.2;eor
       4928;2025012901;    3;   5.8;   7.5;   5.0;  965.3;   6.8;  76.1;   2.9;eor
       4928;2025012902;    3;   5.8;   7.5;   5.0;  965.6;   6.9;  75.6;   2.9;eor
       4928;2025012903;    3;   5.8;   7.5;   5.0;  965.8;   6.9;  75.0;   2.8;eor
       4928;2025012904;    3;   6.0;   7.7;   4.9;  966.3;   6.3;  81.0;   3.3;eor
       4928;2025012905;    3;   6.0;   7.7;   4.7;  967.1;   5.9;  83.3;   3.3;eor
       4928;2025012906;    3;   6.2;   8.0;   5.4;  968.3;   6.9;  80.6;   3.8;eor
       4928;2025012907;    3;   5.9;   7.6;   4.9;  969.6;   6.4;  79.4;   3.1;eor
       4928;2025012908;    3;   5.9;   7.6;   4.9;  971.0;   6.5;  78.3;   3.0;eor
       4928;2025012909;    3;   6.1;   7.9;   5.4;  971.8;   7.0;  78.9;   3.6;eor
       4928;2025012910;    3;   5.9;   7.7;   5.7;  972.5;   8.1;  71.1;   3.2;eor
       4928;2025012911;    3;   5.8;   7.6;   6.0;  972.6;   8.8;  66.9;   3.0;eor
       4928;2025012912;    3;   6.1;   7.9;   6.0;  972.9;   8.3;  72.2;   3.6;eor
       4928;2025012913;    3;   5.6;   7.3;   6.1;  973.0;   9.3;  62.4;   2.5;eor
       4928;2025012914;    3;   5.1;   6.7;   5.6;  973.0;   9.3;  56.8;   1.2;eor
       4928;2025012915;    3;   4.8;   6.2;   4.7;  973.1;   8.4;  56.2;   0.2;eor
       4928;2025012916;    3;   5.0;   6.5;   4.9;  973.2;   8.3;  59.5;   0.9;eor
       4928;2025012917;    3;   5.1;   6.6;   4.7;  973.4;   7.8;  62.0;   1.0;eor
       4928;2025012918;    3;   5.0;   6.5;   4.4;  973.6;   7.3;  63.7;   0.9;eor
       4928;2025012919;    3;   5.1;   6.6;   3.8;  973.8;   6.0;  70.2;   1.0;eor
       4928;2025012920;    3;   5.2;   6.7;   3.6;  974.0;   5.5;  73.7;   1.2;eor
       4928;2025012921;    3;   5.0;   6.5;   2.9;  973.9;   4.5;  76.8;   0.8;eor
       4928;2025012922;    3;   4.9;   6.3;   2.2;  973.8;   3.5;  80.1;   0.4;eor
       4928;2025012923;    3;   4.9;   6.2;   1.8;  974.0;   3.0;  82.3;   0.3;eor
       4928;2025013000;    3;   4.8;   6.1;   1.7;  974.2;   2.9;  81.1;   0.0;eor
       4928;2025013001;    3;   4.8;   6.2;   1.7;  974.5;   2.9;  81.7;   0.1;eor
       4928;2025013002;    3;   4.8;   6.1;   1.4;  974.4;   2.4;  83.5;  -0.1;eor
       4928;2025013003;    3;   4.8;   6.1;   1.2;  974.4;   2.1;  85.3;  -0.1;eor
       4928;2025013004;    3;   4.7;   6.0;   1.1;  975.0;   2.0;  85.3;  -0.2;eor
       4928;2025013005;    3;   4.7;   6.0;   1.0;  975.2;   1.8;  86.5;  -0.2;eor
       4928;2025013006;    3;   4.8;   6.1;   1.5;  975.7;   2.7;  81.7;  -0.1;eor
       4928;2025013007;    3;   4.8;   6.1;   1.5;  976.2;   2.6;  82.9;   0.0;eor
       4928;2025013008;    3;   4.8;   6.1;   1.6;  977.3;   2.7;  82.3;   0.0;eor
       4928;2025013009;    3;   4.9;   6.3;   2.0;  977.7;   3.2;  81.8;   0.4;eor
       4928;2025013010;    3;   5.1;   6.5;   2.9;  978.3;   4.5;  77.4;   0.9;eor
       4928;2025013011;    3;   5.2;   6.7;   4.4;  978.3;   6.9;  67.4;   1.3;eor
       4928;2025013012;    3;   5.5;   7.2;   5.8;  978.1;   9.0;  62.3;   2.2;eor
       4928;2025013013;    3;   5.6;   7.3;   6.5;  978.3;  10.2;  58.7;   2.5;eor
       4928;2025013014;    3;   5.8;   7.6;   7.6;  978.3;  11.9;  54.7;   3.1;eor
       4928;2025013015;    3;   5.9;   7.7;   7.5;  978.3;  11.5;  57.0;   3.3;eor
       4928;2025013016;    3;   6.4;   8.3;   7.1;  978.9;   9.8;  68.5;   4.3;eor
       4928;2025013017;    3;   6.6;   8.5;   6.9;  979.8;   9.1;  73.9;   4.7;eor
       4928;2025013018;    3;   6.6;   8.5;   6.6;  980.4;   8.4;  77.5;   4.7;eor
       4928;2025013019;    3;   6.7;   8.7;   6.5;  981.0;   7.9;  81.8;   5.0;eor
       4928;2025013020;    3;   6.6;   8.5;   6.3;  981.6;   7.9;  80.1;   4.7;eor
       4928;2025013021;    3;   6.2;   8.1;   6.1;  981.9;   8.1;  74.7;   3.9;eor
       4928;2025013022;    3;   6.1;   7.9;   5.6;  982.3;   7.5;  75.7;   3.5;eor
       4928;2025013023;    3;   6.1;   8.0;   5.6;  982.9;   7.3;  77.8;   3.7;eor
       4928;2025013100;    3;   6.1;   7.8;   3.9;  984.2;   4.4;  93.2;   3.4;eor
       4928;2025013101;    3;   5.9;   7.6;   3.4;  985.1;   3.8;  94.5;   3.0;eor
       4928;2025013102;    3;   5.6;   7.2;   2.7;  986.1;   3.1;  93.8;   2.2;eor
       4928;2025013103;    3;   5.7;   7.3;   2.7;  986.6;   3.0;  95.8;   2.4;eor
       4928;2025013104;    3;   5.6;   7.1;   2.7;  987.2;   3.1;  93.1;   2.1;eor
       4928;2025013105;    3;   5.5;   7.0;   2.6;  988.0;   3.1;  91.8;   1.9;eor
       4928;2025013106;    3;   5.2;   6.6;   1.8;  988.7;   2.4;  91.1;   1.1;eor
       4928;2025013107;    3;   5.2;   6.6;   2.0;  989.6;   2.6;  89.8;   1.1;eor
       4928;2025013108;    3;   5.0;   6.4;   1.9;  990.2;   2.7;  86.6;   0.7;eor
       4928;2025013109;    3;   5.0;   6.4;   2.2;  990.6;   3.3;  82.4;   0.6;eor
       4928;2025013110;    3;   4.7;   6.0;   2.0;  990.9;   3.6;  75.5;  -0.3;eor
       4928;2025013111;    3;   4.3;   5.5;   1.8;  990.9;   4.1;  66.8;  -1.5;eor
       4928;2025013112;    3;   4.4;   5.7;   1.9;  990.7;   4.0;  69.8;  -1.0;eor
       4928;2025013113;    3;   4.3;   5.5;   2.2;  990.6;   4.7;  64.0;  -1.5;eor
       4928;2025013114;    3;   4.0;   5.1;   1.6;  990.6;   4.2;  62.1;  -2.4;eor
       4928;2025013115;    3;   3.8;   4.9;   1.9;  990.7;   5.2;  54.9;  -3.1;eor
       4928;2025013116;    3;   3.8;   4.9;   1.6;  990.8;   4.5;  58.5;  -2.9;eor
       4928;2025013117;    3;   4.0;   5.1;   0.8;  991.0;   2.8;  68.5;  -2.4;eor
       4928;2025013118;    3;   4.1;   5.2;   1.0;  991.5;   3.1;  68.6;  -2.1;eor
       4928;2025013119;    3;   4.2;   5.4;   0.8;  991.7;   2.4;  74.2;  -1.7;eor
       4928;2025013120;    3;   4.2;   5.3;   0.1;  991.8;   1.5;  77.5;  -2.0;eor
       4928;2025013121;    3;   4.2;   5.4;  -0.5;  992.0;   0.4;  85.1;  -1.8;eor
       4928;2025013122;    3;   4.2;   5.2;  -1.2;  992.3;  -0.7;  90.2;  -2.1;eor
       4928;2025013123;    3;   4.2;   5.2;  -1.4;  992.4;  -0.9;  91.5;  -2.1;eor
       4928;2025020100;    3;   4.1;   5.1;  -1.8;  992.4;  -1.4;  92.9;  -2.4;eor
       4928;2025020101;    3;   4.0;   5.0;  -2.2;  992.3;  -1.9;  94.2;  -2.7;eor
       4928;2025020102;    3;   4.0;   5.0;  -1.9;  992.3;  -1.5;  91.5;  -2.7;eor
       4928;2025020103;    3;   3.8;   4.7;  -2.7;  991.9;  -2.3;  91.5;  -3.5;eor
       4928;2025020104;    3;   3.8;   4.8;  -2.5;  991.6;  -2.1;  91.5;  -3.3;eor
       4928;2025020105;    3;   3.9;   4.9;  -2.5;  991.6;  -2.1;  92.8;  -3.1;eor
       4928;2025020106;    3;   3.8;   4.8;  -2.8;  991.3;  -2.4;  92.8;  -3.4;eor
       4928;2025020107;    3;   3.6;   4.5;  -3.5;  991.1;  -3.2;  92.8;  -4.2;eor
       4928;2025020108;    3;   3.6;   4.5;  -3.0;  991.3;  -2.5;  89.4;  -4.0;eor
       4928;2025020109;    3;   3.7;   4.6;  -2.1;  991.5;  -1.2;  83.1;  -3.7;eor
       4928;2025020110;    3;   3.8;   4.9;  -1.0;  991.6;   0.3;  77.9;  -3.1;eor
       4928;2025020111;    3;   3.9;   5.0;   0.2;  991.2;   2.0;  71.0;  -2.7;eor
       4928;2025020112;    3;   4.0;   5.2;   1.0;  990.5;   3.2;  67.1;  -2.3;eor
       4928;2025020113;    3;   4.1;   5.3;   2.2;  989.8;   5.1;  60.0;  -2.0;eor
       4928;2025020114;    3;   4.0;   5.2;   2.3;  989.4;   5.4;  57.5;  -2.3;eor
       4928;2025020115;    3;   3.9;   5.0;   2.1;  989.0;   5.3;  56.6;  -2.6;eor
       4928;2025020116;    3;   3.8;   4.9;   1.6;  988.8;   4.7;  57.3;  -3.0;eor
       4928;2025020117;    3;   4.0;   5.1;   1.1;  989.1;   3.4;  65.7;  -2.4;eor
       4928;2025020118;    3;   4.1;   5.2;   0.5;  989.4;   2.3;  71.5;  -2.3;eor
       4928;2025020119;    3;   4.0;   5.0;  -0.1;  989.2;   1.4;  74.6;  -2.6;eor
       4928;2025020120;    3;   4.0;   5.1;  -0.1;  989.0;   1.4;  75.2;  -2.5;eor
       4928;2025020121;    3;   3.9;   4.9;  -0.8;  988.8;   0.4;  78.5;  -2.9;eor
       4928;2025020122;    3;   3.9;   4.9;  -1.2;  988.6;  -0.2;  82.0;  -2.9;eor
       4928;2025020123;    3;   3.8;   4.8;  -1.9;  988.5;  -1.2;  86.2;  -3.2;eor
       4928;2025020200;    3;   3.8;   4.8;  -1.7;  988.2;  -0.8;  83.7;  -3.2;eor
       4928;2025020201;    3;   3.8;   4.8;  -2.1;  987.7;  -1.4;  86.9;  -3.3;eor
       4928;2025020202;    3;   3.7;   4.6;  -2.9;  987.1;  -2.4;  90.1;  -3.8;eor
       4928;2025020203;    3;   3.9;   4.8;  -2.5;  986.4;  -2.1;  92.2;  -3.2;eor
       4928;2025020204;    3;   3.7;   4.6;  -2.7;  986.1;  -2.1;  88.8;  -3.7;eor
       4928;2025020205;    3;   3.6;   4.5;  -3.0;  985.7;  -2.4;  88.7;  -4.0;eor
       4928;2025020206;    3;   3.6;   4.5;  -3.4;  985.9;  -3.1;  92.8;  -4.1;eor
       4928;2025020207;    3;   3.5;   4.4;  -3.4;  986.0;  -2.9;  89.4;  -4.4;eor
       4928;2025020208;    3;   3.6;   4.4;  -3.1;  986.3;  -2.4;  86.8;  -4.3;eor
       4928;2025020209;    3;   3.9;   4.9;  -1.1;  985.9;   0.1;  79.6;  -3.0;eor
       4928;2025020210;    3;   3.8;   4.8;  -0.8;  985.9;   0.7;  74.0;  -3.4;eor
       4928;2025020211;    3;   4.0;   5.1;   0.7;  985.7;   2.8;  68.0;  -2.5;eor
       4928;2025020212;    3;   3.9;   4.9;   0.7;  985.6;   3.0;  65.1;  -2.9;eor
       4928;2025020213;    3;   4.2;   5.3;   1.6;  985.3;   4.0;  65.3;  -1.9;eor
       4928;2025020214;    3;   4.2;   5.4;   1.5;  985.7;   3.6;  68.2;  -1.7;eor
       4928;2025020215;    3;   4.2;   5.3;   0.6;  986.0;   2.2;  74.2;  -1.9;eor
       4928;2025020216;    3;   4.2;   5.4;   0.4;  986.3;   1.7;  78.1;  -1.7;eor
       4928;2025020217;    3;   4.3;   5.5;   0.2;  986.4;   1.3;  81.5;  -1.5;eor
       4928;2025020218;    3;   4.3;   5.4;  -0.2;  986.7;   0.7;  83.9;  -1.7;eor
       4928;2025020219;    3;   4.3;   5.4;  -0.2;  986.7;   0.8;  83.3;  -1.7;eor
       4928;2025020220;    3;   4.3;   5.4;  -0.2;  987.1;   0.7;  83.9;  -1.7;eor
       4928;2025020221;    3;   4.3;   5.4;  -0.3;  987.5;   0.6;  84.5;  -1.7;eor
       4928;2025020222;    3;   4.2;   5.3;  -0.7;  987.4;   0.1;  85.7;  -2.0;eor
       4928;2025020223;    3;   4.2;   5.3;  -0.8;  987.3;   0.0;  86.4;  -2.0;eor
       4928;2025020300;    3;   4.2;   5.4;  -0.9;  988.0;  -0.4;  90.2;  -1.8;eor
       4928;2025020301;    3;   4.4;   5.5;  -0.5;  988.4;   0.1;  89.6;  -1.4;eor
       4928;2025020302;    3;   4.3;   5.4;  -0.5;  988.5;   0.2;  87.7;  -1.6;eor
       4928;2025020303;    3;   4.4;   5.5;  -0.4;  988.6;   0.3;  88.3;  -1.4;eor
       4928;2025020304;    3;   4.2;   5.3;  -0.6;  988.3;   0.2;  85.7;  -1.9;eor
       4928;2025020305;    3;   4.2;   5.3;  -0.7;  988.7;   0.1;  85.7;  -2.0;eor
       4928;2025020306;    3;   4.1;   5.2;  -1.1;  988.7;  -0.3;  86.3;  -2.3;eor
       4928;2025020307;    3;   4.1;   5.2;  -1.1;  989.2;  -0.4;  87.0;  -2.3;eor
       4928;2025020308;    3;   4.1;   5.2;  -1.2;  989.9;  -0.6;  88.9;  -2.2;eor
       4928;2025020309;    3;   4.0;   5.1;  -1.5;  989.7;  -0.9;  88.9;  -2.5;eor
       4928;2025020310;    3;   4.0;   5.0;  -1.3;  990.0;  -0.6;  86.3;  -2.6;eor
       4928;2025020311;    3;   4.0;   5.0;  -1.3;  990.4;  -0.5;  85.7;  -2.6;eor
       4928;2025020312;    3;   3.9;   5.0;  -1.2;  989.9;  -0.2;  82.6;  -2.8;eor
       4928;2025020313;    3;   4.0;   5.0;  -0.8;  989.8;   0.4;  79.6;  -2.7;eor
       4928;2025020314;    3;   3.8;   4.9;  -0.9;  989.2;   0.4;  77.3;  -3.1;eor
       4928;2025020315;    3;   3.8;   4.8;  -0.3;  989.7;   1.5;  70.9;  -3.2;eor
       4928;2025020316;    3;   3.8;   4.8;  -0.4;  989.3;   1.3;  71.9;  -3.2;eor
       4928;2025020317;    3;   3.9;   4.9;  -1.3;  989.4;  -0.3;  81.3;  -3.1;eor
       4928;2025020318;    3;   3.9;   4.9;  -1.8;  990.0;  -1.1;  86.2;  -3.1;eor
       4928;2025020319;    3;   3.9;   4.9;  -2.1;  990.2;  -1.5;  89.5;  -3.0;eor
       4928;2025020320;    3;   3.8;   4.8;  -2.2;  990.5;  -1.6;  88.8;  -3.2;eor
       4928;2025020321;    3;   3.8;   4.8;  -2.4;  990.7;  -1.8;  88.8;  -3.4;eor
       4928;2025020322;    3;   4.0;   5.0;  -1.7;  990.6;  -1.1;  88.2;  -2.8;eor
       4928;2025020323;    3;   4.0;   5.0;  -1.5;  990.7;  -0.9;  88.2;  -2.6;eor
       4928;2025020400;    3;   4.0;   5.1;  -1.6;  990.8;  -1.0;  89.5;  -2.5;eor
       4928;2025020401;    3;   4.0;   5.0;  -1.6;  990.9;  -1.0;  88.9;  -2.6;eor
       4928;2025020402;    3;   4.0;   5.0;  -1.6;  990.8;  -1.0;  88.2;  -2.7;eor
       4928;2025020403;    3;   4.0;   5.0;  -1.7;  990.8;  -1.2;  90.2;  -2.6;eor
       4928;2025020404;    3;   3.9;   4.9;  -2.0;  991.1;  -1.4;  89.5;  -2.9;eor
       4928;2025020405;    3;   3.9;   4.9;  -2.1;  991.1;  -1.6;  90.1;  -3.0;eor
       4928;2025020406;    3;   3.9;   4.9;  -2.3;  991.1;  -1.8;  90.8;  -3.1;eor
       4928;2025020407;    3;   3.8;   4.8;  -2.6;  991.6;  -2.1;  90.8;  -3.4;eor
       4928;2025020408;    3;   3.7;   4.7;  -2.6;  992.0;  -2.1;  89.4;  -3.6;eor
       4928;2025020409;    3;   3.6;   4.5;  -2.7;  992.1;  -2.0;  85.5;  -4.1;eor
       4928;2025020410;    3;   3.7;   4.6;  -2.6;  992.3;  -1.9;  86.8;  -3.8;eor
       4928;2025020411;    3;   3.7;   4.6;  -2.3;  992.2;  -1.5;  84.3;  -3.8;eor
